"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Invoice",1,"CS0004","00006459","19.3","19KG LPG REFILL","19K","LPG","","","25/03/2020",1.00,347.8300,256.0869,"","001","TANAKA","01","",0.0000,0.0000,1,52.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"GRV",1,"003ORY","00001238","19.3","19KG LPG REFILL","19K","LPG","","00000000","25/03/2020",-5.00,0.0000,256.0860,"20002261","","DARREN","01","",0.0000,0.0000,1,192.07,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",1,"BU0003","00006462","19.3","19KG LPG REFILL","19K","LPG","","","25/03/2020",5.00,326.0900,256.0867,"","002","DARREN","01","",0.0000,0.0000,1,244.57,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","IMPENDLE WHOLESALE","","","",""
"Invoice",1,"CS0004","00006465","19.3","19KG LPG REFILL","19K","LPG","","","24/03/2020",1.00,365.2200,256.0867,"","002","DARREN","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006469","19.3","19KG LPG REFILL","19K","LPG","","","26/03/2020",1.00,365.2200,256.0867,"","001","DARREN","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"TH0001","00006470","19.3","19KG LPG REFILL","19K","LPG","","","26/03/2020",2.00,328.5900,256.0867,"","002","DARREN","01","",0.0000,0.0000,1,98.58,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"Invoice",1,"CS0004","00006473","19.3","19KG LPG REFILL","19K","LPG","","","26/03/2020",1.00,295.6500,256.0867,"KNOX","001","TANAKA","01","",0.0000,0.0000,1,44.35,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006474","19.3","19KG LPG REFILL","19K","LPG","","","26/03/2020",1.00,365.2200,256.0867,"","001","TANAKA","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006478","19.3","19KG LPG REFILL","19K","LPG","","","26/03/2020",1.00,365.2200,256.0867,"","001","TANAKA","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006485","19.3","19KG LPG REFILL","19K","LPG","","","26/03/2020",1.00,365.2200,256.0867,"","001","DARREN","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006486","19.3","19KG LPG REFILL","19K","LPG","","","26/03/2020",1.00,347.8300,256.0867,"","001","TANAKA","01","",0.0000,0.0000,1,52.17,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"GRV",1,"003ORY","00001240","19.3","19KG LPG REFILL","19K","LPG","","00000000","26/03/2020",-2.00,0.0000,256.0850,"20002307","","DARREN","01","",0.0000,0.0000,1,76.83,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",1,"GA0002","00006490","19.3","19KG LPG REFILL","19K","LPG","","","31/03/2020",1.00,365.2200,256.0861,"","002","DARREN","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","G.T  PEACKOCK","","","",""
"Invoice",1,"CS0004","00006491","19.3","19KG LPG REFILL","19K","LPG","","","31/03/2020",1.00,365.2200,256.0861,"","002","DARREN","01","",0.0000,0.0000,1,54.78,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","CASH SALES - SPEEDPOINT","","","",""
"Crd Note",1,"NT0001","00000832","19.3","19KG LPG REFILL","19K","LPG","","00006270","10/02/2020",-1.00,315.3700,256.0861,"ERRO ON #6270","001","LOUIS","01","",0.0000,0.0000,1,47.30,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"COUNTER SALES","NTOZONKE NEW","","","",""
"GRV",1,"003ORY","00001241","19.3","19KG LPG REFILL","19K","LPG","","00000000","31/03/2020",-15.00,0.0000,256.0867,"20002451","","DARREN","01","",0.0000,0.0000,1,576.20,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Crd Note",1,"BU0002","00000843","19.3","19KG LPG REFILL","19K","LPG","","00006431","01/04/2020",-5.00,326.0900,256.0866,"","002","LOUIS","01","",0.0000,0.0000,1,244.57,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"PEA019","00006500","19.3","19KG LPG REFILL","19K","LPG","","","01/04/2020",2.00,347.8300,256.0866,"","002","DARREN","01","",0.0000,0.0000,1,104.35,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","LOURIZA NAUDE","","","",""
"Crd Note",1,"NT0001","00000846","19.3","19KG LPG REFILL","19K","LPG","","00006232","01/04/2020",-3.00,146.7000,256.0866,"","002","LOUIS","01","",0.0000,0.0000,1,66.02,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","NTOZONKE NEW","","","",""
"Crd Note",1,"GW0001","00000847","19.3","19KG LPG REFILL","19K","LPG","","00006339","25/02/2020",-5.00,347.8300,256.0866,"","002","LOUIS","01","",0.0000,0.0000,1,260.87,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","KWA BHIDLA STORE","","","",""
"Invoice",1,"BU0002","00006509","19.3","19KG LPG REFILL","19K","LPG","","","02/04/2020",3.00,271.7400,256.0866,"","002","LOUIS","01","",0.0000,0.0000,1,122.28,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","BULWER CASH STORE","","","",""
"GRV",1,"003ORY","00001242","19.3","19KG LPG REFILL","19K","LPG","","00000000","02/04/2020",-3.00,0.0000,201.7300,"20002505","","LOUIS","01","",0.0000,0.0000,1,90.78,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",1,"UC0000","00006511","19.3","19KG LPG REFILL","19K","LPG","","","03/04/2020",15.00,269.7700,250.8263,"ORDER #A65912","002","DARREN","01","",0.0000,0.0000,1,606.99,"","",340.9665,212.4700,212.4700,212.4700,212.4700,212.4700,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"GRV",1,"003ORY","00001243","19.3","19KG LPG REFILL","19K","LPG","","00000000","03/04/2020",-17.00,0.0000,201.7306,"20002508","","DARREN","01","",0.0000,0.0000,1,514.41,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"GRV",1,"003ORY","00001223","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","02/03/2020",-1.00,0.0000,300.0000,"20001554","","DARREN","01","",0.0000,0.0000,1,45.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"GRV",1,"003ORY","00001225","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","05/03/2020",-5.00,0.0000,300.0000,"20001662","","DARREN","01","",0.0000,0.0000,1,225.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",1,"MD0003","00006423","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","19/03/2020",11.00,300.0000,299.3668,"","002","DARREN","01","",0.0000,0.0000,1,495.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Invoice",1,"CS0035","00006424","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","19/03/2020",2.00,300.0000,299.3668,"","001","TANAKA","01","",0.0000,0.0000,1,90.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","CASH SALES","","","",""
"Crd Note",1,"BMS003","00000827","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00004357","19/03/2020",-1.00,300.0000,299.3668,"XFER TO #6423","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BMS VICTORIA EMPTIES","","","",""
"Crd Note",1,"BMS003","00000828","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00004230","19/03/2020",-1.00,300.0000,299.3668,"XFER TO #6423","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BMS VICTORIA EMPTIES","","","",""
"Crd Note",1,"BMS003","00000829","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00003333","19/03/2020",-1.00,300.0000,299.3668,"XFER TO #6423","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BMS VICTORIA EMPTIES","","","",""
"Crd Note",1,"MD0003","00000830","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00001758","19/03/2020",-8.00,300.0000,299.3668,"XFER TO #6423","002","LOUIS","01","",0.0000,0.0000,1,360.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Invoice",1,"CS0004","00006437","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/03/2020",1.00,300.0000,299.3668,"","001","TANAKA","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006438","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/03/2020",1.00,300.0000,299.3668,"","001","TANAKA","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006440","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/03/2020",1.00,300.0000,299.3668,"AGRI VAS CC","001","TANAKA","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006442","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/03/2020",1.00,300.0000,299.3668,"","001","TANAKA","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006456","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/03/2020",1.00,300.0000,299.3668,"","001","TANAKA","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0004","00006466","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","25/03/2020",1.00,300.0000,299.3668,"","001","TANAKA","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"SEL001","00006483","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/03/2020",8.00,300.0000,299.3668,"","002","DARREN","01","",0.0000,0.0000,1,360.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","SUPERSPAR SELGROW","","","",""
"Invoice",1,"CS0004","00006487","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/03/2020",1.00,300.0000,299.3668,"ASHWIN","001","DARREN","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Crd Note",1,"EMP101","00000834","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005418","31/03/2020",-8.00,300.0000,299.3668,"SHORT ON 5407","002","LOUIS","01","",0.0000,0.0000,1,360.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER IMPENDILE - EMPTIES ACCOUNT","","","",""
"Crd Note",1,"EMP101","00000835","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005305","31/03/2020",-3.00,300.0000,299.3668,"SHORT ON 5299","002","LOUIS","01","",0.0000,0.0000,1,135.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER IMPENDILE - EMPTIES ACCOUNT","","","",""
"Crd Note",1,"EMP101","00000836","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00003857","31/03/2020",-1.00,300.0000,299.3668,"","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER IMPENDILE - EMPTIES ACCOUNT","","","",""
"Invoice",1,"BU0002","00006492","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","12/04/2019",5.00,300.0000,299.3668,"","002","LOUIS","01","",0.0000,0.0000,1,225.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"BU0002","00006493","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","30/04/2019",13.00,300.0000,299.3668,"","002","LOUIS","01","",0.0000,0.0000,1,585.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER CASH STORE","","","",""
"Crd Note",1,"EMP102","00000837","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005139","31/03/2020",-2.00,300.0000,299.3668,"SHORT ON # 5132","002","LOUIS","01","",0.0000,0.0000,1,90.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER SUPPLY - EMPTIES SHORT ACCOUNT","","","",""
"Crd Note",1,"EMP102","00000838","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005246","31/03/2020",-8.00,300.0000,299.3668,"SHORT ON 5233","002","LOUIS","01","",0.0000,0.0000,1,360.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER SUPPLY - EMPTIES SHORT ACCOUNT","","","",""
"Crd Note",1,"EMP102","00000839","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005417","31/03/2020",-1.00,300.0000,299.3668,"SHORT ON INV 5397","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER SUPPLY - EMPTIES SHORT ACCOUNT","","","",""
"Crd Note",1,"EMP102","00000840","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005910","31/03/2020",-1.00,300.0000,299.3668,"SHORT INV#5844","001","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"COUNTER SALES","BULWER SUPPLY - EMPTIES SHORT ACCOUNT","","","",""
"Crd Note",1,"BU0002","00000841","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00006492","31/03/2020",-5.00,300.0000,299.3668,"","002","LOUIS","01","",0.0000,0.0000,1,225.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER CASH STORE","","","",""
"Crd Note",1,"BU0002","00000842","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005427","31/03/2020",-1.00,300.0000,299.3668,"","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"GL0001","00006501","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/11/2019",3.00,300.0000,299.3668,"PAID CASH","002","LOUIS","01","",0.0000,0.0000,1,135.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","GLORIA BULWER","","","",""
"Crd Note",1,"GW0001","00000848","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00001809","01/04/2020",-2.00,296.0850,299.3668,"","002","LOUIS","01","",0.0000,0.0000,1,88.83,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","KWA BHIDLA STORE","","","",""
"Invoice",1,"CO0002","00006503","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","16/03/2020",1.00,300.0000,299.3668,"SHORT ON 6408","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","COLLEGIANS CLUB","","","",""
"Invoice",1,"BR0001","00006504","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","05/03/2020",1.00,300.0000,299.3668,"SHORT ON 6371","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","BRENELL  DESSERTS","","","",""
"Invoice",1,"MA0050","00006505","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","14/02/2020",1.00,300.0000,299.3668,"SHORT ON 6290","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","MAYORS WALK SPAR","","","",""
"Invoice",1,"CS0001","00006506","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","26/03/2020",1.00,300.0000,299.3668,"","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","CASH SALE - DELIVERY","","","",""
"Invoice",1,"MA0050","00006507","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","24/03/2020",8.00,300.0000,299.3668,"SHORT ON 6445","002","LOUIS","01","",0.0000,0.0000,1,360.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","MAYORS WALK SPAR","","","",""
"Invoice",1,"PEA019","00006508","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","","01/04/2020",1.00,300.0000,299.3668,"SHORT ON 6500","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","LOURIZA NAUDE","","","",""
"Crd Note",1,"JIM001","00000849","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00006201","01/04/2020",-1.00,300.0000,299.3668,"SHORT ON #6165","002","LIZ","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Crd Note",1,"JIM001","00000850","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005453","01/04/2020",-1.00,300.0000,299.3668,"SHORT ON INV 5451.","002","LIZ","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","JIMMY'S / INVESCO","","","",""
"Crd Note",1,"PHO001","00000851","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00006380","06/03/2020",-1.00,300.0000,299.3668,"IN PLACE OF CASH","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","PHOLELA CLINIC","","","",""
"Crd Note",1,"TH0024","00000852","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00006200","01/04/2020",-3.00,300.0000,299.3668,"SHORT EMPITES 9.2","002","LOUIS","01","",0.0000,0.0000,1,135.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","THUTHUKA EMPTIES","","","",""
"Crd Note",1,"TH0024","00000852","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00006200","01/04/2020",-2.00,300.0000,299.3668,"SHORT EMPITES 9.2","002","LOUIS","01","",0.0000,0.0000,1,90.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","THUTHUKA EMPTIES","","","",""
"Crd Note",1,"TH0024","00000853","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005282","01/04/2020",-1.00,300.0000,299.3668,"SHORT ON #5272","002","LOUIS","01","",0.0000,0.0000,1,45.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","THUTHUKA EMPTIES","","","",""
"Crd Note",1,"TH0001","00000854","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00003999","05/03/2020",-3.00,300.0000,299.3668,"EMPTIES TO ACC","002","LOUIS","01","",0.0000,0.0000,1,135.00,"","",299.3700,299.3700,299.3700,299.3700,299.3700,299.3700,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"GRV",1,"003ORY","00001242","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00000000","02/04/2020",-8.00,0.0000,300.0000,"20002505","","LOUIS","01","",0.0000,0.0000,1,360.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Crd Note",1,"AFR001","00000855","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005119","06/04/2020",-5.00,300.0000,299.3942,"SHORT ON #5118","002","LOUIS","01","",0.0000,0.0000,1,225.00,"","",299.3900,299.3900,299.3900,299.3900,299.3900,299.3900,"DELIVERY","CHEVAL FARMING PTY LTD","","","",""
"Crd Note",1,"AFR001","00000856","9.2","9KG CYLINDER DEPOSIT","CYL","CYL","","00005281","06/04/2020",-7.00,300.0000,299.3942,"SHORT ON #5268","002","LOUIS","01","",0.0000,0.0000,1,315.00,"","",299.3900,299.3900,299.3900,299.3900,299.3900,299.3900,"DELIVERY","CHEVAL FARMING PTY LTD","","","",""
"Invoice",1,"CS0035","00006357","9.3","9KG EASIGAS LPG","9KG","LPG","","","02/03/2020",2.00,134.6100,123.4956,"","002","TANAKA","01","",0.0000,0.0000,1,40.38,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","CASH SALES","","","",""
"GRV",1,"003ORY","00001223","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","02/03/2020",-20.00,0.0000,123.4955,"20001554","","DARREN","01","",0.0000,0.0000,1,370.49,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",1,"BU0002","00006358","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/03/2020",30.00,152.1700,123.4956,"","002","DARREN","01","",0.0000,0.0000,1,684.77,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"CS0035","00006361","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/03/2020",1.00,173.9100,123.4956,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",1,"CS0035","00006362","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/03/2020",1.00,156.5200,123.4956,"","001","TANAKA","01","",0.0000,0.0000,1,23.48,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",1,"MA0050","00006363","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/03/2020",2.00,158.5900,123.4956,"","002","DARREN","01","",0.0000,0.0000,1,47.58,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","MAYORS WALK SPAR","","","",""
"Invoice",1,"CS0004","00006364","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/03/2020",2.00,173.9150,123.4956,"","001","DARREN","01","",0.0000,0.0000,1,52.17,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",1,"CS0035","00006366","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/03/2020",2.00,134.6100,123.4956,"","002","TANAKA","01","",0.0000,0.0000,1,40.38,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","CASH SALES","","","",""
"Invoice",1,"UC0000","00006368","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/03/2020",12.00,151.8300,123.4956,"ORDER #A65709","002","DARREN","01","",0.0000,0.0000,1,273.29,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"GRV",1,"003ORY","00001224","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","04/03/2020",-15.00,0.0000,121.3047,"20001638","","DARREN","01","",0.0000,0.0000,1,272.93,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",1,"AF0001","00006369","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/03/2020",5.00,154.8900,121.3047,"","002","DARREN","01","",0.0000,0.0000,1,116.16,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","AFRICAN ENTERPRISE","","","",""
"Invoice",1,"TH0001","00006370","9.3","9KG EASIGAS LPG","9KG","LPG","","","05/03/2020",30.00,155.6500,121.3047,"","002","DARREN","01","",0.0000,0.0000,1,700.43,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","THUTHUKA GENERAL DEALER","","","",""
"Invoice",1,"CS0004","00006372","9.3","9KG EASIGAS LPG","9KG","LPG","","","05/03/2020",2.00,173.9100,121.3047,"","001","TANAKA","01","",0.0000,0.0000,1,52.17,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"GRV",1,"003ORY","00001225","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","05/03/2020",-30.00,0.0000,121.3043,"20001662","","DARREN","01","",0.0000,0.0000,1,545.87,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",1,"NT0001","00006375","9.3","9KG EASIGAS LPG","9KG","LPG","","","05/03/2020",11.00,146.7000,121.3043,"","002","DARREN","01","",0.0000,0.0000,1,242.06,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","NTOZONKE NEW","","","",""
"Invoice",1,"GW0001","00006378","9.3","9KG EASIGAS LPG","9KG","LPG","","","06/03/2020",3.00,169.5700,121.3043,"","002","DARREN","01","",0.0000,0.0000,1,76.31,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","KWA BHIDLA STORE","","","",""
